1855,"2069-2083 Ralph Ave, Brooklyn, NY 11234, USA"
1856,"331-361 Tompkins Ave, Staten Island, NY, USA"
1857,"2413 Beaumont Ave, Bronx, NY 10458, USA"
1858,"220-1 147th Ave, Springfield Gardens, NY 11413, USA"
1859,"2045 Rockaway Pkwy, Brooklyn, NY 11236, USA"
1860,"288 E 204th St, Bronx, NY 10467, USA"
1861,"230-15-230-99 Merrick Blvd, Laurelton, NY 11413, USA"
1862,"2302-2308 Andrews Ave N, Bronx, NY 10468, USA"
1863,"1719 Townsend Ave, Bronx, NY 10453, USA"
1864,"90-31 Eldert Lane, Woodhaven, NY 11421, USA"
1865,"700 E 225th St, Bronx, NY 10466, USA"
1866,"2727 Lafayette Ave, Bronx, NY 10465, USA"
1867,"113 Evergreen Ave, Brooklyn, NY 11206, USA"
1868,"2404 Coney Island Ave, Brooklyn, NY 11223, USA"
1869,"4023 82nd St, Elmhurst, NY 11373, USA"
1870,"17-28 Plainview Ave, Far Rockaway, NY 11691, USA"
1871,"389-391 Nostrand Ave, Brooklyn, NY 11216, USA"
1872,"1737 Grand Ave, Bronx, NY 10453, USA"
1873,"2326-2372 Grand Ave, Bronx, NY 10468, USA"
1874,"239 Gates Ave, Brooklyn, NY 11238, USA"
1875,"32 Monroe St, New York, NY 10002, USA"
1876,"929 E 156th St, Bronx, NY 10455, USA"
1877,"65 Lott Ave, Brooklyn, NY 11212, USA"
1878,"219 Devoe St, Brooklyn, NY 11211, USA"
1879,"4516 7th Ave, Brooklyn, NY 11220, USA"
1880,"368-374 Ave of the Americas, New York, NY 10011, USA"
1881,"2152 Crotona Pkwy, Bronx, NY 10460, USA"
1882,"2261 1st Avenue, New York, NY 10035, USA"
1883,"1354 Findlay Ave, Bronx, NY 10456, USA"
1884,"1133 Noble Ave, Bronx, NY 10472, USA"
1885,"369 S 1st St, Brooklyn, NY 11211, USA"
1886,"2873 Atlantic Ave, Brooklyn, NY 11207, USA"
1887,"1519-1535 Park Pl, Brooklyn, NY 11213, USA"
1888,"1097 Grant Ave, Bronx, NY 10456, USA"
1889,"192 Sharpe Ave, Staten Island, NY 10302, USA"
1890,"2935 Third Ave, Bronx, NY 10455, USA"
1891,"1204 Decatur St, Brooklyn, NY 11207, USA"
1892,"342-362 Sumner Ave, Brooklyn, NY 11221, USA"
1893,"186-194 Ten Eyck St, Brooklyn, NY 11206, USA"
1894,"151-1-151-99 123rd Ave, Jamaica, NY 11434, USA"
1895,"243-1-243-99 NY-25, Bellerose, NY 11426, USA"
1896,"17-11 Greene Ave, Flushing, NY 11385, USA"
1897,"1271 Ralph Ave, Brooklyn, NY 11236, USA"
1898,"1200 Morrison Ave, Bronx, NY 10472, USA"
1899,"701-779 Croes Ave, Bronx, NY 10473, USA"
1900,"2742-2766 Webster Ave, Bronx, NY 10458, USA"
1901,"512 Tennyson Dr, Staten Island, NY 10312, USA"
1902,"1280 5th Ave, New York, NY 10029, USA"
1903,"1426-1434 Ogden Ave, Bronx, NY 10452, USA"
1904,"2077 Pitkin Ave, Brooklyn, NY 11207, USA"
1905,"40-3-40-9 29th St, Long Island City, NY 11101, USA"
1906,"1 E 65th St, New York, NY 10065, USA"
1907,"865 Lenox Rd, Brooklyn, NY 11203, USA"
1908,"235 W 103rd St, New York, NY 10025, USA"
1909,"2044 Stuart St, Brooklyn, NY 11229, USA"
1910,"735 Clarkson Ave, Brooklyn, NY 11203, USA"
1911,"286 E 95th St, Brooklyn, NY 11212, USA"
1912,"1848 3rd Ave, New York, NY 10029, USA"
1913,"30-8-30-10 Broadway, Astoria, NY 11106, USA"
1914,"145-98 228th St, Springfield Gardens, NY 11413, USA"
1915,"80 2nd Ave, New York, NY 10003, USA"
1916,"268-270 Saratoga Ave, Brooklyn, NY 11233, USA"
1917,"2144 3rd Ave, New York, NY 10035, USA"
1918,"183 MacDougal St, Brooklyn, NY 11233, USA"
1919,"202-364 Beach 56th Pl, Arverne, NY 11692, USA"
1920,"34-05 72nd St, Flushing, NY 11372, USA"
1921,"30-54 Bay 29th St, Brooklyn, NY 11214, USA"
1922,"545-555 Calhoun Ave, Bronx, NY 10465, USA"
1923,"998-1000 Halsey St, Brooklyn, NY 11207, USA"
1924,"418-420 E 142nd St, Bronx, NY 10454, USA"
1925,"500 E 78th St, New York, NY 10075, USA"
1926,"225 W 230th St, Bronx, NY 10463, USA"
1927,"1483 Nelson Ave, Bronx, NY 10452, USA"
1928,"2476-2498 Jerome Ave, Bronx, NY 10468, USA"
1929,"514 Avenue X, Brooklyn, NY 11235, USA"
1930,"997 Brook Ave, Bronx, NY 10451, USA"
1931,"117 Elton St, Brooklyn, NY 11208, USA"
1932,"5-99 Beach 20th St, Far Rockaway, NY 11691, USA"
1933,"808 E 161st St, Bronx, NY 10456, USA"
1934,"1089 Ralph Ave, Brooklyn, NY 11236, USA"
1935,"8301 Shore Rd, Brooklyn, NY 11209, USA"
1936,"566-580 Woodrow Rd, Staten Island, NY 10312, USA"
1937,"4194 White Plains Rd, Bronx, NY 10466, USA"
1938,"133-5-133-7 41st Ave, Flushing, NY 11355, USA"
1939,"265 E 161st St, Bronx, NY 10456, USA"
1940,"2-76 Kenmore Pl, Brooklyn, NY 11226, USA"
1941,"308-338 W 50th St, New York, NY 10019, USA"
1942,"8701-8799 Avenue N, Brooklyn, NY 11236, USA"
1943,"210-1 NY-25, Queens Village, NY 11427, USA"
1944,"727-733 Dekalb Ave, Brooklyn, NY 11216, USA"
1945,"1753 Boston Rd, Bronx, NY 10460, USA"
1946,"210-214 E 166th St, Bronx, NY 10456, USA"
1947,"502 E 189th St, Bronx, NY 10458, USA"
1948,"45-15 Colden St, Flushing, NY 11355, USA"
1949,"20 W 120th St, New York, NY 10027, USA"
1950,"657 E 235th St, Bronx, NY 10466, USA"
1951,"2021 Holland Ave, Bronx, NY 10462, USA"
1952,"4635 Amboy Rd, Staten Island, NY 10312, USA"
1953,"739 60th St, Brooklyn, NY 11220, USA"
1954,"145-40 Guy R Brewer Blvd, Jamaica, NY 11434, USA"
1955,"3095 Avenue U, Brooklyn, NY 11229, USA"
1956,"68-98 W 42nd St, New York, NY 10036, USA"
1957,"435 E 117th St, New York, NY 10035, USA"
1958,"6501 Broadway, Bronx, NY 10471, USA"
1959,"2425 Nostrand Ave, Brooklyn, NY 11210, USA"
1960,"102-99 113th St, South Richmond Hill, NY 11419, USA"
1961,"1473 Watson Ave, Bronx, NY 10472, USA"
1962,"517 Kingston Ave, Brooklyn, NY 11225, USA"
1963,"2698 Bailey Ave, Bronx, NY 10463, USA"
1964,"2161-2229 Tiebout Ave, Bronx, NY 10457, USA"
1965,"1600 Amsterdam Ave, New York, NY 10031, USA"
1966,"999 E 15th St, Brooklyn, NY 11230, USA"
1967,"1680 Crotona Park E, Bronx, NY 10460, USA"
1968,"910-912 Courtlandt Ave, Bronx, NY 10451, USA"
1969,"605 Grand Concourse, Bronx, NY 10451, USA"
1970,"1954B 3rd Ave, New York, NY 10029, USA"
1971,"165-7-165-9 72nd Ave, Fresh Meadows, NY 11365, USA"
1972,"93 115th St, Richmond Hill, NY 11418, USA"
1973,"584 Amboy St, Brooklyn, NY 11212, USA"
1974,"1148-1150 E 229th St, Bronx, NY 10466, USA"
1975,"117-7-117-9 Guy R Brewer Blvd, Jamaica, NY 11434, USA"
1976,"19-21 Fort Pl, Staten Island, NY 10301, USA"
1977,"178-06 67th Ave, Flushing, NY 11365, USA"
1978,"898 Freeman St, Bronx, NY 10459, USA"
1979,"1-99 Sumner Pl, Brooklyn, NY 11206, USA"
1980,"204 Bedford Park Blvd, Bronx, NY 10458, USA"
1981,"369 Washington Ave, Brooklyn, NY 11238, USA"
1982,"92-1-92-55 Sutphin Blvd, Jamaica, NY 11435, USA"
1983,"1167 Greene Ave, Brooklyn, NY 11221, USA"
1984,"877 Hunts Point Ave, Bronx, NY 10474, USA"
1985,"145-16 178th Pl, Jamaica, NY 11434, USA"
1986,"1935 Albany Ave, Brooklyn, NY 11210, USA"
1987,"301-349 W 135th St, New York, NY 10030, USA"
1988,"748 E 175th St, Bronx, NY 10457, USA"
1989,"199-11-199-99 Hollis Ave, St. Albans, NY 11412, USA"
1990,"2237 Tiebout Ave, Bronx, NY 10457, USA"
1991,"200 E Tremont Ave, Bronx, NY 10457, USA"
1992,"3603 Third Ave, Bronx, NY 10456, USA"
1993,"154 W 34th St, New York, NY 10001, USA"
1994,"2926-2936 Brighton 7th St, Brooklyn, NY 11235, USA"
1995,"2101-2121 Madison Ave, New York, NY 10037, USA"
1996,"2035 Schenectady Ave, Brooklyn, NY 11234, USA"
1997,"241-247 Centre St, New York, NY 10013, USA"
1998,"92-33-92-35 173rd St, Jamaica, NY 11433, USA"
1999,"110-15-110-19 Guy R Brewer Blvd, Jamaica, NY 11433, USA"
2000,"85-58 105th St, Jamaica, NY 11418, USA"
2001,"2613 Third Ave, Bronx, NY 10035, USA"
2002,"1064-10624 75th St, Brooklyn, NY 11208, USA"
2003,"75-39 184th St, Flushing, NY 11366, USA"
2004,"530-532 W 159th St, New York, NY 10032, USA"
2005,"172-188 Garretson Ave, Staten Island, NY 10305, USA"
2006,"300 Ocean Pkwy, Brooklyn, NY 11218, USA"
2007,"1510 Waters Pl, Bronx, NY 10461, USA"
2008,"259-25 Union Turnpike, Glen Oaks, NY 11004, USA"
2009,"603-605 Remsen Ave, Brooklyn, NY 11236, USA"
2010,"2031-2037 Hughes Ave, Bronx, NY 10457, USA"
2011,"8801 Avenue B, Brooklyn, NY 11236, USA"
2012,"143 E 87th St, Brooklyn, NY 11236, USA"
